paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
767109	226314	Cutibacterium_acnes	non_contaminant	35.274796221580694	TRUE	2174666	21746.660000000003	104068.39487075256	TRUE	TRUE	MHS399
197167	11856	Cutibacterium_avidum	non_contaminant	9.06654171261242	TRUE	2174666	21746.660000000003	5451.871689721547	FALSE	FALSE	MHS399
82454	13361	Cutibacterium_modestum	non_contaminant	3.791570751554492	TRUE	2174666	21746.660000000003	6143.931987716734	FALSE	FALSE	MHS399
4196	1887	Cutibacterium_granulosum	non_contaminant	0.19294917012543536	TRUE	2174666	21746.660000000003	867.7194566889812	FALSE	FALSE	MHS399
713	483	Acidipropionibacterium_acidipropionici	non_contaminant	0.032786644017977935	FALSE	2174666	21746.660000000003	222.1030723798505	FALSE	FALSE	MHS399
623	648	Acidipropionibacterium_jensenii	non_contaminant	0.028648077451893763	FALSE	2174666	21746.660000000003	297.9767927580603	FALSE	FALSE	MHS399
331	375	Acidipropionibacterium_virtanenii	non_contaminant	0.015220728148598452	FALSE	2174666	21746.660000000003	172.44027358684045	FALSE	FALSE	MHS399
950	166	Microlunatus_phosphovorus	non_contaminant	0.043684869308666247	FALSE	2174666	21746.660000000003	76.3335611077747	FALSE	FALSE	MHS399
513	139	Microlunatus_sagamiharensis	non_contaminant	0.023589829426679775	FALSE	2174666	21746.660000000003	63.91786140952219	FALSE	FALSE	MHS399
110	63	Microlunatus_sp._KUDC0627	non_contaminant	0.005058248025213987	FALSE	2174666	21746.660000000003	28.969965962589196	FALSE	FALSE	MHS399
30	94	Microlunatus_sp._Gsoil_973	non_contaminant	0.0013795221886947237	FALSE	2174666	21746.660000000003	43.22502857910134	FALSE	FALSE	MHS399
48	88	Microlunatus_soli	non_contaminant	0.002207235501911558	FALSE	2174666	21746.660000000003	40.46598420171189	FALSE	FALSE	MHS399
195	77	Tessaracoccus_aquimaris	non_contaminant	0.008966894226515703	FALSE	2174666	21746.660000000003	35.407736176497906	FALSE	FALSE	MHS399
131	151	Tessaracoccus_timonensis	non_contaminant	0.006023913557300293	FALSE	2174666	21746.660000000003	69.43595016430109	FALSE	FALSE	MHS399
108	231	Tessaracoccus_flavescens	non_contaminant	0.004966279879301006	FALSE	2174666	21746.660000000003	106.22320852949372	FALSE	FALSE	MHS399
87	91	Tessaracoccus_sp._MC1865	non_contaminant	0.004000614347214698	FALSE	2174666	21746.660000000003	41.84550639040661	FALSE	FALSE	MHS399
12	95	Tessaracoccus_sp._J1M15	non_contaminant	5.518088754778895e-4	FALSE	2174666	21746.660000000003	43.684869308666244	FALSE	FALSE	MHS399
71	87	Tessaracoccus_defluvii	non_contaminant	0.003264869179910846	FALSE	2174666	21746.660000000003	40.00614347214698	FALSE	FALSE	MHS399
25	109	Tessaracoccus_flavus	non_contaminant	0.0011496018239122697	FALSE	2174666	21746.660000000003	50.12263952257496	FALSE	FALSE	MHS399
166	125	Propionibacterium_acidifaciens	non_contaminant	0.0076333561107774705	FALSE	2174666	21746.660000000003	57.48009119561348	FALSE	FALSE	MHS399
93	113	Propionibacterium_australiense	non_contaminant	0.004276518784953644	FALSE	2174666	21746.660000000003	51.96200244083459	FALSE	FALSE	MHS399
26	187	Propionibacterium_freudenreichii	non_contaminant	0.0011955858968687606	FALSE	2174666	21746.660000000003	85.99021642863777	FALSE	FALSE	MHS399
154	178	Brevilactibacter_sp._MC1595	non_contaminant	0.0070815472352995824	FALSE	2174666	21746.660000000003	81.8516498625536	FALSE	FALSE	MHS399
24	97	Brevilactibacter_coleopterorum	non_contaminant	0.001103617750955779	FALSE	2174666	21746.660000000003	44.60455076779606	FALSE	FALSE	MHS399
77	158	Arachnia_propionica	non_contaminant	0.0035407736176497912	FALSE	2174666	21746.660000000003	72.65483527125544	FALSE	FALSE	MHS399
19	100	Arachnia_rubra	non_contaminant	8.736973861733251e-4	FALSE	2174666	21746.660000000003	45.984072956490785	FALSE	FALSE	MHS399
63	56	Propionimicrobium_sp._Marseille-P3275	non_contaminant	0.0028969965962589196	FALSE	2174666	21746.660000000003	25.75108085563484	FALSE	FALSE	MHS399
62	139	Raineyella_sp._CBA3103	non_contaminant	0.0028510125233024287	FALSE	2174666	21746.660000000003	63.91786140952219	FALSE	FALSE	MHS399
30	132	Auraticoccus_monumenti	non_contaminant	0.0013795221886947237	FALSE	2174666	21746.660000000003	60.698976302567836	FALSE	FALSE	MHS399
287	37	Nocardioides_sp._JQ2195	non_contaminant	0.013197428938512858	FALSE	2174666	21746.660000000003	17.014106993901592	FALSE	FALSE	MHS399
105	28	Nocardioides_sp._zg-1228	non_contaminant	0.004828327660431533	FALSE	2174666	21746.660000000003	12.87554042781742	FALSE	FALSE	MHS399
101	45	Nocardioides_sp._SCSIO_67246	non_contaminant	0.00464439136860557	FALSE	2174666	21746.660000000003	20.692832830420855	FALSE	FALSE	MHS399
35	50	Nocardioides_sp._G188	non_contaminant	0.0016094425534771775	FALSE	2174666	21746.660000000003	22.992036478245392	FALSE	FALSE	MHS399
35	37	Nocardioides_sp._HDW12B	non_contaminant	0.0016094425534771775	FALSE	2174666	21746.660000000003	17.014106993901592	FALSE	FALSE	MHS399
34	27	Nocardioides_sp._CF8	non_contaminant	0.0015634584805206868	FALSE	2174666	21746.660000000003	12.415699698252512	FALSE	FALSE	MHS399
32	41	Nocardioides_sp._LMS-CY	non_contaminant	0.0014714903346077053	FALSE	2174666	21746.660000000003	18.853469912161223	FALSE	FALSE	MHS399
28	45	Nocardioides_sp._JS614	non_contaminant	0.0012875540427817421	FALSE	2174666	21746.660000000003	20.692832830420855	FALSE	FALSE	MHS399
26	47	Nocardioides_sp._WS12	non_contaminant	0.0011955858968687606	FALSE	2174666	21746.660000000003	21.61251428955067	FALSE	FALSE	MHS399
20	27	Nocardioides_sp._ZJ1313	non_contaminant	9.196814591298158e-4	FALSE	2174666	21746.660000000003	12.415699698252512	FALSE	FALSE	MHS399
16	26	Nocardioides_sp._dk3136	non_contaminant	7.357451673038526e-4	FALSE	2174666	21746.660000000003	11.955858968687604	FALSE	FALSE	MHS399
13	35	Nocardioides_sp._zg-536	non_contaminant	5.977929484343803e-4	FALSE	2174666	21746.660000000003	16.094425534771776	FALSE	FALSE	MHS399
13	43	Nocardioides_sp._603	non_contaminant	5.977929484343803e-4	FALSE	2174666	21746.660000000003	19.77315137129104	FALSE	FALSE	MHS399
10	43	Nocardioides_sp._MC1495	non_contaminant	4.598407295649079e-4	FALSE	2174666	21746.660000000003	19.77315137129104	FALSE	FALSE	MHS399
9	42	Nocardioides_sp._S-1144	non_contaminant	4.138566566084171e-4	FALSE	2174666	21746.660000000003	19.31331064172613	FALSE	FALSE	MHS399
9	18	Nocardioides_sp._dk884	non_contaminant	4.138566566084171e-4	FALSE	2174666	21746.660000000003	8.277133132168341	FALSE	FALSE	MHS399
7	41	Nocardioides_sp._zg-579	non_contaminant	3.2188851069543553e-4	FALSE	2174666	21746.660000000003	18.853469912161223	FALSE	FALSE	MHS399
6	47	Nocardioides_sp._S5	non_contaminant	2.7590443773894475e-4	FALSE	2174666	21746.660000000003	21.61251428955067	FALSE	FALSE	MHS399
1	34	Nocardioides_sp._HY056	non_contaminant	4.598407295649079e-5	FALSE	2174666	21746.660000000003	15.634584805206867	FALSE	FALSE	MHS399
517	41	Nocardioides_houyundeii	non_contaminant	0.02377376571850574	FALSE	2174666	21746.660000000003	18.853469912161223	FALSE	FALSE	MHS399
260	65	Nocardioides_aquaticus	non_contaminant	0.011955858968687606	FALSE	2174666	21746.660000000003	29.889647421719012	FALSE	FALSE	MHS399
152	32	Nocardioides_cynanchi	non_contaminant	0.006989579089386601	FALSE	2174666	21746.660000000003	14.714903346077051	FALSE	FALSE	MHS399
113	54	Nocardioides_dongkuii	non_contaminant	0.005196200244083459	FALSE	2174666	21746.660000000003	24.831399396505024	FALSE	FALSE	MHS399
101	103	Nocardioides_rotundus	non_contaminant	0.00464439136860557	FALSE	2174666	21746.660000000003	47.363595145185506	FALSE	FALSE	MHS399
77	31	Nocardioides_euryhalodurans	non_contaminant	0.0035407736176497912	FALSE	2174666	21746.660000000003	14.255062616512143	FALSE	FALSE	MHS399
73	43	Nocardioides_dokdonensis	non_contaminant	0.0033568373258238277	FALSE	2174666	21746.660000000003	19.77315137129104	FALSE	FALSE	MHS399
62	60	Nocardioides_anomalus	non_contaminant	0.0028510125233024287	FALSE	2174666	21746.660000000003	27.59044377389447	FALSE	FALSE	MHS399
55	57	Nocardioides_humi	non_contaminant	0.0025291240126069934	FALSE	2174666	21746.660000000003	26.21092158519975	FALSE	FALSE	MHS399
50	39	Nocardioides_sambongensis	non_contaminant	0.0022992036478245393	FALSE	2174666	21746.660000000003	17.933788453031408	FALSE	FALSE	MHS399
42	38	Nocardioides_baekrokdamisoli	non_contaminant	0.001931331064172613	FALSE	2174666	21746.660000000003	17.473947723466498	FALSE	FALSE	MHS399
41	45	Nocardioides_mesophilus	non_contaminant	0.0018853469912161222	FALSE	2174666	21746.660000000003	20.692832830420855	FALSE	FALSE	MHS399
37	41	Nocardioides_seonyuensis	non_contaminant	0.0017014106993901593	FALSE	2174666	21746.660000000003	18.853469912161223	FALSE	FALSE	MHS399
29	22	Nocardioides_daphniae	non_contaminant	0.0013335381157382328	FALSE	2174666	21746.660000000003	10.116496050427973	FALSE	FALSE	MHS399
17	38	Nocardioides_ungokensis	non_contaminant	7.817292402603434e-4	FALSE	2174666	21746.660000000003	17.473947723466498	FALSE	FALSE	MHS399
9	42	Nocardioides_aromaticivorans	non_contaminant	4.138566566084171e-4	FALSE	2174666	21746.660000000003	19.31331064172613	FALSE	FALSE	MHS399
8	36	Nocardioides_piscis	non_contaminant	3.678725836519263e-4	FALSE	2174666	21746.660000000003	16.554266264336682	FALSE	FALSE	MHS399
5	35	Nocardioides_marinisabuli	non_contaminant	2.2992036478245394e-4	FALSE	2174666	21746.660000000003	16.094425534771776	FALSE	FALSE	MHS399
