paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
789707	4032	Lawsonella_clevelandensis	non_contaminant	14.328058651443534	TRUE	5511612	55116.12	731.5464150959828	FALSE	FALSE	MHS373
12161	131691	Corynebacterium_bovis	non_contaminant	0.22064325282694064	TRUE	5511612	55116.12	23893.37275555681	TRUE	TRUE	MHS373
8096	65842	Corynebacterium_tuberculostearicum	non_contaminant	0.1468898754121299	TRUE	5511612	55116.12	11946.051354848634	TRUE	TRUE	MHS373
7728	65407	Corynebacterium_kefirresidentii	non_contaminant	0.14021306289339672	TRUE	5511612	55116.12	11867.127076434263	TRUE	TRUE	MHS373
4404	25608	Corynebacterium_segmentosum	non_contaminant	0.07990402807744812	FALSE	5511612	55116.12	4646.19062444889	FALSE	FALSE	MHS373
741	84	Corynebacterium_sp._4H37-19	non_contaminant	0.013444342598862184	FALSE	5511612	55116.12	15.240550314499641	FALSE	FALSE	MHS373
522	54	Corynebacterium_sp._1959	non_contaminant	0.009470913409724778	FALSE	5511612	55116.12	9.79749663074977	FALSE	FALSE	MHS373
251	66	Corynebacterium_sp._zg-320	non_contaminant	0.004554021582070726	FALSE	5511612	55116.12	11.974718104249717	FALSE	FALSE	MHS373
205	62	Corynebacterium_sp._2039	non_contaminant	0.0037194200172290795	FALSE	5511612	55116.12	11.248977613083069	FALSE	FALSE	MHS373
190	167	Corynebacterium_sp._NML98-0116	non_contaminant	0.0034472673330415856	FALSE	5511612	55116.12	30.29966550620762	FALSE	FALSE	MHS373
166	51	Corynebacterium_sp._sy039	non_contaminant	0.003011823038341596	FALSE	5511612	55116.12	9.253191262374783	FALSE	FALSE	MHS373
87	22	Corynebacterium_sp._1864	non_contaminant	0.001578485568287463	FALSE	5511612	55116.12	3.9915727014165725	FALSE	FALSE	MHS373
65	82	Corynebacterium_sp._zg-917	non_contaminant	0.0011793282981458057	FALSE	5511612	55116.12	14.877680068916316	FALSE	FALSE	MHS373
36	18	Corynebacterium_sp._NML93-0612	non_contaminant	6.531664420499847e-4	FALSE	5511612	55116.12	3.265832210249923	FALSE	FALSE	MHS373
19	78	Corynebacterium_sp._2019	non_contaminant	3.4472673330415856e-4	FALSE	5511612	55116.12	14.151939577749667	FALSE	FALSE	MHS373
12	127	Corynebacterium_sp._FDAARGOS_1242	non_contaminant	2.177221473499949e-4	FALSE	5511612	55116.12	23.042260594541123	FALSE	FALSE	MHS373
2121	2995	Corynebacterium_kroppenstedtii	non_contaminant	0.038482389544111595	FALSE	5511612	55116.12	543.3981927610289	FALSE	FALSE	MHS373
1950	787	Corynebacterium_glucuronolyticum	non_contaminant	0.03537984894437417	FALSE	5511612	55116.12	142.7894416370383	FALSE	FALSE	MHS373
1827	1145	Corynebacterium_striatum	non_contaminant	0.03314819693403672	FALSE	5511612	55116.12	207.74321559645344	FALSE	FALSE	MHS373
1713	13005	Corynebacterium_simulans	non_contaminant	0.03107983653421177	FALSE	5511612	55116.12	2359.5637719055694	FALSE	FALSE	MHS373
1149	114	Corynebacterium_renale	non_contaminant	0.02084689560876201	FALSE	5511612	55116.12	20.683603998249513	FALSE	FALSE	MHS373
1097	81	Corynebacterium_argentoratense	non_contaminant	0.019903432970245365	FALSE	5511612	55116.12	14.696244946124654	FALSE	FALSE	MHS373
899	61	Corynebacterium_terpenotabidum	non_contaminant	0.01631101753897045	FALSE	5511612	55116.12	11.067542490291405	FALSE	FALSE	MHS373
842	1231	Corynebacterium_ureicelerivorans	non_contaminant	0.015276837339057976	FALSE	5511612	55116.12	223.3466361565364	FALSE	FALSE	MHS373
803	206	Corynebacterium_singulare	non_contaminant	0.01456924036017049	FALSE	5511612	55116.12	37.37563529508245	FALSE	FALSE	MHS373
781	62	Corynebacterium_callunae	non_contaminant	0.014170083090028833	FALSE	5511612	55116.12	11.248977613083069	FALSE	FALSE	MHS373
757	106	Corynebacterium_uterequi	non_contaminant	0.013734638795328845	FALSE	5511612	55116.12	19.232123015916212	FALSE	FALSE	MHS373
709	61	Corynebacterium_kutscheri	non_contaminant	0.012863750205928864	FALSE	5511612	55116.12	11.067542490291405	FALSE	FALSE	MHS373
695	213	Corynebacterium_diphtheriae	non_contaminant	0.012609741034020537	FALSE	5511612	55116.12	38.645681154624086	FALSE	FALSE	MHS373
685	39	Corynebacterium_anserum	non_contaminant	0.012428305911228876	FALSE	5511612	55116.12	7.075969788874834	FALSE	FALSE	MHS373
673	109	Corynebacterium_maris	non_contaminant	0.01221058376387888	FALSE	5511612	55116.12	19.7764283842912	FALSE	FALSE	MHS373
662	209	Corynebacterium_minutissimum	non_contaminant	0.012011005128808051	FALSE	5511612	55116.12	37.91994066345744	FALSE	FALSE	MHS373
600	60	Corynebacterium_epidermidicanis	non_contaminant	0.010886107367499745	FALSE	5511612	55116.12	10.886107367499744	FALSE	FALSE	MHS373
522	3015	Corynebacterium_macginleyi	non_contaminant	0.009470913409724778	FALSE	5511612	55116.12	547.0268952168622	FALSE	FALSE	MHS373
516	124	Corynebacterium_phocae	non_contaminant	0.009362052336049781	FALSE	5511612	55116.12	22.497955226166138	FALSE	FALSE	MHS373
511	73	Corynebacterium_ulcerans	non_contaminant	0.009271334774653948	FALSE	5511612	55116.12	13.244763963791355	FALSE	FALSE	MHS373
500	1718	Corynebacterium_jeikeium	non_contaminant	0.00907175613958312	FALSE	5511612	55116.12	311.705540956076	FALSE	FALSE	MHS373
489	6685	Corynebacterium_matruchotii	non_contaminant	0.008872177504512292	FALSE	5511612	55116.12	1212.893795862263	FALSE	FALSE	MHS373
441	79	Corynebacterium_atypicum	non_contaminant	0.008001288915112313	FALSE	5511612	55116.12	14.333374700541329	FALSE	FALSE	MHS373
435	30	Corynebacterium_suranareeae	non_contaminant	0.007892427841437314	FALSE	5511612	55116.12	5.443053683749872	FALSE	FALSE	MHS373
432	68	Corynebacterium_resistens	non_contaminant	0.007837997304599817	FALSE	5511612	55116.12	12.337588349833043	FALSE	FALSE	MHS373
406	125	Corynebacterium_endometrii	non_contaminant	0.007366265985341494	FALSE	5511612	55116.12	22.6793903489578	FALSE	FALSE	MHS373
399	66	Corynebacterium_mustelae	non_contaminant	0.00723926139938733	FALSE	5511612	55116.12	11.974718104249717	FALSE	FALSE	MHS373
369	110	Corynebacterium_genitalium	non_contaminant	0.006694956031012342	FALSE	5511612	55116.12	19.957863507082862	FALSE	FALSE	MHS373
367	46	Corynebacterium_pseudotuberculosis	non_contaminant	0.00665866900645401	FALSE	5511612	55116.12	8.34601564841647	FALSE	FALSE	MHS373
354	38	Corynebacterium_silvaticum	non_contaminant	0.006422803346824849	FALSE	5511612	55116.12	6.894534666083171	FALSE	FALSE	MHS373
322	57	Corynebacterium_cystitidis	non_contaminant	0.00584221095389153	FALSE	5511612	55116.12	10.341801999124757	FALSE	FALSE	MHS373
277	146	Corynebacterium_flavescens	non_contaminant	0.005025752901329048	FALSE	5511612	55116.12	26.48952792758271	FALSE	FALSE	MHS373
273	87	Corynebacterium_falsenii	non_contaminant	0.004953178852212383	FALSE	5511612	55116.12	15.784855682874628	FALSE	FALSE	MHS373
257	99	Corynebacterium_aquilae	non_contaminant	0.0046628826557457235	FALSE	5511612	55116.12	17.962077156374576	FALSE	FALSE	MHS373
252	64	Corynebacterium_variabile	non_contaminant	0.004572165094349892	FALSE	5511612	55116.12	11.611847858666392	FALSE	FALSE	MHS373
246	73	Corynebacterium_gerontici	non_contaminant	0.004463304020674895	FALSE	5511612	55116.12	13.244763963791355	FALSE	FALSE	MHS373
236	192	Corynebacterium_camporealensis	non_contaminant	0.0042818688978832325	FALSE	5511612	55116.12	34.83554357599918	FALSE	FALSE	MHS373
214	52	Corynebacterium_pelargi	non_contaminant	0.0038827116277415754	FALSE	5511612	55116.12	9.434626385166444	FALSE	FALSE	MHS373
210	127	Corynebacterium_riegelii	non_contaminant	0.0038101375786249105	FALSE	5511612	55116.12	23.042260594541123	FALSE	FALSE	MHS373
198	52	Corynebacterium_qintianiae	non_contaminant	0.0035924154312749154	FALSE	5511612	55116.12	9.434626385166444	FALSE	FALSE	MHS373
195	71	Corynebacterium_lactis	non_contaminant	0.003537984894437417	FALSE	5511612	55116.12	12.88189371820803	FALSE	FALSE	MHS373
184	54	Corynebacterium_urogenitale	non_contaminant	0.0033384062593665885	FALSE	5511612	55116.12	9.79749663074977	FALSE	FALSE	MHS373
182	168	Corynebacterium_coyleae	non_contaminant	0.003302119234808256	FALSE	5511612	55116.12	30.481100628999283	FALSE	FALSE	MHS373
181	50	Corynebacterium_deserti	non_contaminant	0.0032839757225290897	FALSE	5511612	55116.12	9.071756139583119	FALSE	FALSE	MHS373
176	186	Corynebacterium_frankenforstense	non_contaminant	0.003193258161133258	FALSE	5511612	55116.12	33.746932839249205	FALSE	FALSE	MHS373
173	122	Corynebacterium_propinquum	non_contaminant	0.00313882762429576	FALSE	5511612	55116.12	22.13508498058281	FALSE	FALSE	MHS373
159	348	Corynebacterium_aurimucosum	non_contaminant	0.002884818452387432	FALSE	5511612	55116.12	63.13942273149851	FALSE	FALSE	MHS373
143	97	Corynebacterium_efficiens	non_contaminant	0.002594522255920772	FALSE	5511612	55116.12	17.599206910791253	FALSE	FALSE	MHS373
142	139	Corynebacterium_lizhenjunii	non_contaminant	0.002576378743641606	FALSE	5511612	55116.12	25.21948206804107	FALSE	FALSE	MHS373
139	89	Corynebacterium_testudinoris	non_contaminant	0.0025219482068041072	FALSE	5511612	55116.12	16.14772592845795	FALSE	FALSE	MHS373
128	83	Corynebacterium_ammoniagenes	non_contaminant	0.0023223695717332787	FALSE	5511612	55116.12	15.059115191707978	FALSE	FALSE	MHS373
127	100	Corynebacterium_halotolerans	non_contaminant	0.0023042260594541126	FALSE	5511612	55116.12	18.143512279166238	FALSE	FALSE	MHS373
126	47	Corynebacterium_pseudopelargi	non_contaminant	0.002286082547174946	FALSE	5511612	55116.12	8.527450771208132	FALSE	FALSE	MHS373
125	85	Corynebacterium_marinum	non_contaminant	0.00226793903489578	FALSE	5511612	55116.12	15.421985437291303	FALSE	FALSE	MHS373
121	64	Corynebacterium_glyciniphilum	non_contaminant	0.002195364985779115	FALSE	5511612	55116.12	11.611847858666392	FALSE	FALSE	MHS373
116	146	Corynebacterium_incognita	non_contaminant	0.002104647424383284	FALSE	5511612	55116.12	26.48952792758271	FALSE	FALSE	MHS373
115	99	Corynebacterium_casei	non_contaminant	0.0020865039121041175	FALSE	5511612	55116.12	17.962077156374576	FALSE	FALSE	MHS373
97	78	Corynebacterium_choanae	non_contaminant	0.0017599206910791255	FALSE	5511612	55116.12	14.151939577749667	FALSE	FALSE	MHS373
93	104	Corynebacterium_imitans	non_contaminant	0.0016873466419624601	FALSE	5511612	55116.12	18.86925277033289	FALSE	FALSE	MHS373
92	113	Corynebacterium_yudongzhengii	non_contaminant	0.0016692031296832942	FALSE	5511612	55116.12	20.50216887545785	FALSE	FALSE	MHS373
90	34	Corynebacterium_crudilactis	non_contaminant	0.0016329161051249616	FALSE	5511612	55116.12	6.168794174916521	FALSE	FALSE	MHS373
88	91	Corynebacterium_freneyi	non_contaminant	0.001596629080566629	FALSE	5511612	55116.12	16.51059617404128	FALSE	FALSE	MHS373
80	101	Corynebacterium_urealyticum	non_contaminant	0.0014514809823332993	FALSE	5511612	55116.12	18.3249474019579	FALSE	FALSE	MHS373
73	55	Corynebacterium_mycetoides	non_contaminant	0.0013244763963791357	FALSE	5511612	55116.12	9.978931753541431	FALSE	FALSE	MHS373
68	89	Corynebacterium_xerosis	non_contaminant	0.0012337588349833042	FALSE	5511612	55116.12	16.14772592845795	FALSE	FALSE	MHS373
65	84	Corynebacterium_timonense	non_contaminant	0.0011793282981458057	FALSE	5511612	55116.12	15.240550314499641	FALSE	FALSE	MHS373
57	80	Corynebacterium_sphenisci	non_contaminant	0.0010341801999124757	FALSE	5511612	55116.12	14.51480982333299	FALSE	FALSE	MHS373
51	34	Corynebacterium_rouxii	non_contaminant	9.253191262374783e-4	FALSE	5511612	55116.12	6.168794174916521	FALSE	FALSE	MHS373
47	96	Corynebacterium_liangguodongii	non_contaminant	8.527450771208132e-4	FALSE	5511612	55116.12	17.41777178799959	FALSE	FALSE	MHS373
46	84	Corynebacterium_doosanense	non_contaminant	8.346015648416471e-4	FALSE	5511612	55116.12	15.240550314499641	FALSE	FALSE	MHS373
45	78	Corynebacterium_glaucum	non_contaminant	8.164580525624808e-4	FALSE	5511612	55116.12	14.151939577749667	FALSE	FALSE	MHS373
45	130	Corynebacterium_vitaeruminis	non_contaminant	8.164580525624808e-4	FALSE	5511612	55116.12	23.58656596291611	FALSE	FALSE	MHS373
32	95	Corynebacterium_humireducens	non_contaminant	5.805923929333197e-4	FALSE	5511612	55116.12	17.236336665207926	FALSE	FALSE	MHS373
30	209	Corynebacterium_amycolatum	non_contaminant	5.443053683749872e-4	FALSE	5511612	55116.12	37.91994066345744	FALSE	FALSE	MHS373
29	43	Corynebacterium_glutamicum	non_contaminant	5.26161856095821e-4	FALSE	5511612	55116.12	7.801710280041482	FALSE	FALSE	MHS373
25	72	Corynebacterium_stationis	non_contaminant	4.53587806979156e-4	FALSE	5511612	55116.12	13.063328840999691	FALSE	FALSE	MHS373
23	61	Corynebacterium_provencense	non_contaminant	4.1730078242082356e-4	FALSE	5511612	55116.12	11.067542490291405	FALSE	FALSE	MHS373
21	72	Corynebacterium_nuruki	non_contaminant	3.81013757862491e-4	FALSE	5511612	55116.12	13.063328840999691	FALSE	FALSE	MHS373
13	131	Corynebacterium_sanguinis	non_contaminant	2.358656596291611e-4	FALSE	5511612	55116.12	23.768001085707773	FALSE	FALSE	MHS373
523	13	Mycobacterium_malmoense	non_contaminant	0.009489056922003945	FALSE	5511612	55116.12	2.358656596291611	FALSE	FALSE	MHS373
57	14	Mycobacterium_stomatepiae	non_contaminant	0.0010341801999124757	FALSE	5511612	55116.12	2.5400917190832732	FALSE	FALSE	MHS373
51	15	Mycobacterium_heidelbergense	non_contaminant	9.253191262374783e-4	FALSE	5511612	55116.12	2.721526841874936	FALSE	FALSE	MHS373
29	26	Mycobacterium_simiae	non_contaminant	5.26161856095821e-4	FALSE	5511612	55116.12	4.717313192583222	FALSE	FALSE	MHS373
24	29	Mycobacterium_kubicae	non_contaminant	4.354442946999898e-4	FALSE	5511612	55116.12	5.261618560958209	FALSE	FALSE	MHS373
12	23	Mycobacterium_saskatchewanense	non_contaminant	2.177221473499949e-4	FALSE	5511612	55116.12	4.173007824208235	FALSE	FALSE	MHS373
11	19	Mycobacterium_parmense	non_contaminant	1.995786350708286e-4	FALSE	5511612	55116.12	3.4472673330415855	FALSE	FALSE	MHS373
8	22	Mycobacterium_florentinum	non_contaminant	1.4514809823332992e-4	FALSE	5511612	55116.12	3.9915727014165725	FALSE	FALSE	MHS373
4	17	Mycobacterium_shigaense	non_contaminant	7.257404911666496e-5	FALSE	5511612	55116.12	3.0843970874582607	FALSE	FALSE	MHS373
171	22	Mycobacterium_spongiae	non_contaminant	0.0031025405997374272	FALSE	5511612	55116.12	3.9915727014165725	FALSE	FALSE	MHS373
63	14	Mycobacterium_sp._ELW1	non_contaminant	0.001143041273587473	FALSE	5511612	55116.12	2.5400917190832732	FALSE	FALSE	MHS373
7	20	Mycobacterium_sp._JS623	non_contaminant	1.270045859541637e-4	FALSE	5511612	55116.12	3.6287024558332477	FALSE	FALSE	MHS373
6	12	Mycobacterium_sp._EPa45	non_contaminant	1.0886107367499745e-4	FALSE	5511612	55116.12	2.177221473499949	FALSE	FALSE	MHS373
2	20	Mycobacterium_sp._YC-RL4	non_contaminant	3.628702455833248e-5	FALSE	5511612	55116.12	3.6287024558332477	FALSE	FALSE	MHS373
2	17	Mycobacterium_sp._DL592	non_contaminant	3.628702455833248e-5	FALSE	5511612	55116.12	3.0843970874582607	FALSE	FALSE	MHS373
