paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2838438	674269	Cutibacterium_acnes	non_contaminant	86.01762574045414	TRUE	3299833	32998.33	204334.27994689427	TRUE	TRUE	MHS381
6605	13233	Cutibacterium_avidum	non_contaminant	0.20016164454382995	TRUE	3299833	32998.33	4010.202940573053	FALSE	FALSE	MHS381
5564	17433	Cutibacterium_modestum	non_contaminant	0.16861459352639968	TRUE	3299833	32998.33	5282.99462427341	FALSE	FALSE	MHS381
1964	6113	Cutibacterium_granulosum	non_contaminant	0.0595181634949405	FALSE	3299833	32998.33	1852.517991061972	FALSE	FALSE	MHS381
221	612	Arachnia_propionica	non_contaminant	0.006697308621375688	FALSE	3299833	32998.33	185.4639310534806	FALSE	FALSE	MHS381
15	229	Arachnia_rubra	non_contaminant	4.5456845846441316e-4	FALSE	3299833	32998.33	69.39745132556708	FALSE	FALSE	MHS381
87	820	Acidipropionibacterium_acidipropionici	non_contaminant	0.0026364970590935966	FALSE	3299833	32998.33	248.4974239605459	FALSE	FALSE	MHS381
53	946	Acidipropionibacterium_jensenii	non_contaminant	0.00160614188657426	FALSE	3299833	32998.33	286.6811744715566	FALSE	FALSE	MHS381
17	541	Acidipropionibacterium_virtanenii	non_contaminant	5.151775862596683e-4	FALSE	3299833	32998.33	163.94769068616503	FALSE	FALSE	MHS381
32	145	Tessaracoccus_aquimaris	non_contaminant	9.697460447240815e-4	FALSE	3299833	32998.33	43.941617651559945	FALSE	FALSE	MHS381
20	140	Tessaracoccus_sp._J1M15	non_contaminant	6.06091277952551e-4	FALSE	3299833	32998.33	42.426389456678564	FALSE	FALSE	MHS381
12	153	Tessaracoccus_sp._MC1865	non_contaminant	3.6365476677153053e-4	FALSE	3299833	32998.33	46.36598276337015	FALSE	FALSE	MHS381
24	192	Tessaracoccus_timonensis	non_contaminant	7.273095335430611e-4	FALSE	3299833	32998.33	58.18476268344489	FALSE	FALSE	MHS381
19	146	Tessaracoccus_defluvii	non_contaminant	5.757867140549234e-4	FALSE	3299833	32998.33	44.24466329053622	FALSE	FALSE	MHS381
12	177	Tessaracoccus_flavescens	non_contaminant	3.6365476677153053e-4	FALSE	3299833	32998.33	53.63907809880076	FALSE	FALSE	MHS381
3	140	Tessaracoccus_flavus	non_contaminant	9.091369169288263e-5	FALSE	3299833	32998.33	42.426389456678564	FALSE	FALSE	MHS381
