paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
153642	48128	Rothia_mucilaginosa	non_contaminant	6.832423259642489	TRUE	2248719	22487.19	21402.407326126566	TRUE	TRUE	MHS342
30162	12039	Rothia_dentocariosa	non_contaminant	1.341296978413043	TRUE	2248719	22487.19	5353.714714911023	FALSE	FALSE	MHS342
17657	10548	Rothia_aeria	non_contaminant	0.7852025975677708	TRUE	2248719	22487.19	4690.670555102705	FALSE	FALSE	MHS342
2433	1767	Rothia_kristinae	non_contaminant	0.10819493231479789	TRUE	2248719	22487.19	785.7807044810846	FALSE	FALSE	MHS342
427	345	Rothia_amarae	non_contaminant	0.01898858861422881	FALSE	2248719	22487.19	153.4206808409588	FALSE	FALSE	MHS342
391	391	Rothia_terrae	non_contaminant	0.01738767716197533	FALSE	2248719	22487.19	173.8767716197533	FALSE	FALSE	MHS342
26	229	Rothia_nasimurium	non_contaminant	0.0011562138266275155	FALSE	2248719	22487.19	101.83575626834656	FALSE	FALSE	MHS342
3	155	Rothia_sp._ZJ932	non_contaminant	1.3340928768779025e-4	FALSE	2248719	22487.19	68.92813197202497	FALSE	FALSE	MHS342
18502	6957	Micrococcus_luteus	non_contaminant	0.8227795469331651	TRUE	2248719	22487.19	3093.761381479856	FALSE	FALSE	MHS342
276	117	Micrococcus_sp._KBS0714	non_contaminant	0.012273654467276704	FALSE	2248719	22487.19	52.0296221982382	FALSE	FALSE	MHS342
52	190	Micrococcus_sp._KD337-16	non_contaminant	0.002312427653255031	FALSE	2248719	22487.19	84.49254886893382	FALSE	FALSE	MHS342
39	11	Micrococcus_sp._MG-2010-D12	non_contaminant	0.001734320739941273	FALSE	2248719	22487.19	4.891673881885643	FALSE	FALSE	MHS342
24	2	Micrococcus_sp._28	non_contaminant	0.001067274301502322	FALSE	2248719	22487.19	0.889395251251935	FALSE	FALSE	MHS342
1	2	Micrococcus_sp._A7	non_contaminant	4.446976256259675e-5	FALSE	2248719	22487.19	0.889395251251935	FALSE	FALSE	MHS342
4373	762	Kocuria_rhizophila	non_contaminant	0.1944662716862356	TRUE	2248719	22487.19	338.8595907269872	FALSE	FALSE	MHS342
487	448	Kocuria_palustris	non_contaminant	0.021656774367984615	FALSE	2248719	22487.19	199.22453628043345	FALSE	FALSE	MHS342
369	123	Kocuria_sp._KD4	non_contaminant	0.0164093423855982	FALSE	2248719	22487.19	54.697807951994	FALSE	FALSE	MHS342
74	141	Kocuria_sp._TGY1120_3	non_contaminant	0.0032907624296321597	FALSE	2248719	22487.19	62.702365213261416	FALSE	FALSE	MHS342
3	54	Kocuria_sp._TGY1127_2	non_contaminant	1.3340928768779025e-4	FALSE	2248719	22487.19	24.013671783802245	FALSE	FALSE	MHS342
1	18	Kocuria_sp._BT304	non_contaminant	4.446976256259675e-5	FALSE	2248719	22487.19	8.004557261267415	FALSE	FALSE	MHS342
322	154	Kocuria_varians	non_contaminant	0.014319263545156153	FALSE	2248719	22487.19	68.483434346399	FALSE	FALSE	MHS342
280	104	Kocuria_indica	non_contaminant	0.01245153351752709	FALSE	2248719	22487.19	46.24855306510062	FALSE	FALSE	MHS342
110	98	Kocuria_rosea	non_contaminant	0.004891673881885643	FALSE	2248719	22487.19	43.580367311344816	FALSE	FALSE	MHS342
68	89	Kocuria_turfanensis	non_contaminant	0.003023943854256579	FALSE	2248719	22487.19	39.57808868071111	FALSE	FALSE	MHS342
67	90	Kocuria_flava	non_contaminant	0.0029794740916939825	FALSE	2248719	22487.19	40.022786306337075	FALSE	FALSE	MHS342
60	79	Arthrobacter_sp._NEB_688	non_contaminant	0.002668185753755805	FALSE	2248719	22487.19	35.13111242445143	FALSE	FALSE	MHS342
55	42	Arthrobacter_sp._QXT-31	non_contaminant	0.0024458369409428213	FALSE	2248719	22487.19	18.677300276290637	FALSE	FALSE	MHS342
25	44	Arthrobacter_sp._zg-ZUI122	non_contaminant	0.0011117440640649187	FALSE	2248719	22487.19	19.56669552754257	FALSE	FALSE	MHS342
24	39	Arthrobacter_sp._24S4-2	non_contaminant	0.001067274301502322	FALSE	2248719	22487.19	17.343207399412734	FALSE	FALSE	MHS342
21	29	Arthrobacter_sp._PGP41	non_contaminant	9.338650138145319e-4	FALSE	2248719	22487.19	12.896231143153058	FALSE	FALSE	MHS342
18	35	Arthrobacter_sp._PAMC25284	non_contaminant	8.004557261267415e-4	FALSE	2248719	22487.19	15.564416896908863	FALSE	FALSE	MHS342
18	21	Arthrobacter_sp._YC-RL1	non_contaminant	8.004557261267415e-4	FALSE	2248719	22487.19	9.338650138145319	FALSE	FALSE	MHS342
7	40	Arthrobacter_sp._FB24	non_contaminant	3.1128833793817723e-4	FALSE	2248719	22487.19	17.7879050250387	FALSE	FALSE	MHS342
5	28	Arthrobacter_sp._NtRootA1	non_contaminant	2.2234881281298376e-4	FALSE	2248719	22487.19	12.451533517527091	FALSE	FALSE	MHS342
5	53	Arthrobacter_sp._PAMC25564	non_contaminant	2.2234881281298376e-4	FALSE	2248719	22487.19	23.568974158176278	FALSE	FALSE	MHS342
5	41	Arthrobacter_sp._PM3	non_contaminant	2.2234881281298376e-4	FALSE	2248719	22487.19	18.232602650664667	FALSE	FALSE	MHS342
4	36	Arthrobacter_sp._NicSoilC5	non_contaminant	1.77879050250387e-4	FALSE	2248719	22487.19	16.00911452253483	FALSE	FALSE	MHS342
4	11	Arthrobacter_sp._StoSoilA2	non_contaminant	1.77879050250387e-4	FALSE	2248719	22487.19	4.891673881885643	FALSE	FALSE	MHS342
3	8	Arthrobacter_sp._TES	non_contaminant	1.3340928768779025e-4	FALSE	2248719	22487.19	3.55758100500774	FALSE	FALSE	MHS342
3	22	Arthrobacter_sp._StoSoilB20	non_contaminant	1.3340928768779025e-4	FALSE	2248719	22487.19	9.783347763771285	FALSE	FALSE	MHS342
2	52	Arthrobacter_sp._U41	non_contaminant	8.89395251251935e-5	FALSE	2248719	22487.19	23.12427653255031	FALSE	FALSE	MHS342
