paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
1213482	2230309	Malassezia_globosa	non_contaminant	44.55435620295058	TRUE	2723599	27235.99	818883.029403374	TRUE	TRUE	MHS351
844126	1159833	Malassezia_furfur	non_contaminant	30.99303531834165	TRUE	2723599	27235.99	425845.7283910003	TRUE	TRUE	MHS351
114230	359678	Malassezia_restricta	non_contaminant	4.194082902806176	TRUE	2723599	27235.99	132059.82231598705	TRUE	TRUE	MHS351
81705	265188	Malassezia_arunalokei	non_contaminant	2.9998909531102047	TRUE	2723599	27235.99	97366.75626624917	TRUE	TRUE	MHS351
1245	10275	Malassezia_dermatis	non_contaminant	0.045711575015264724	FALSE	2723599	27235.99	3772.5817934284746	FALSE	FALSE	MHS351
1008	12508	Malassezia_obtusa	non_contaminant	0.03700985350633482	FALSE	2723599	27235.99	4592.452853742419	FALSE	FALSE	MHS351
818	2932	Malassezia_pachydermatis	non_contaminant	0.03003378984938679	FALSE	2723599	27235.99	1076.5167706406119	FALSE	FALSE	MHS351
472	1823	Malassezia_nana	non_contaminant	0.01733001076883932	FALSE	2723599	27235.99	669.3349498219084	FALSE	FALSE	MHS351
416	4371	Malassezia_japonica	non_contaminant	0.015273907796265163	FALSE	2723599	27235.99	1604.8618023431495	FALSE	FALSE	MHS351
383	1826	Malassezia_cuniculi	non_contaminant	0.01406227568742682	FALSE	2723599	27235.99	670.436433557216	FALSE	FALSE	MHS351
357	1477	Malassezia_caprae	non_contaminant	0.013107656450160246	FALSE	2723599	27235.99	542.2971590164337	FALSE	FALSE	MHS351
294	1473	Malassezia_equina	non_contaminant	0.010794540606014322	FALSE	2723599	27235.99	540.8285140360236	FALSE	FALSE	MHS351
279	2022	Malassezia_sympodialis	non_contaminant	0.010243798738360529	FALSE	2723599	27235.99	742.4000375973114	FALSE	FALSE	MHS351
249	2637	Malassezia_slooffiae	non_contaminant	0.009142315003052947	FALSE	2723599	27235.99	968.2042033353662	FALSE	FALSE	MHS351
202	1085	Malassezia_yamatoensis	non_contaminant	0.007416657151071065	FALSE	2723599	27235.99	398.3699509362428	FALSE	FALSE	MHS351
161	1236	Malassezia_vespertilionis	non_contaminant	0.0059112960461506995	FALSE	2723599	27235.99	453.8112989467245	FALSE	FALSE	MHS351
154	888	Sporisorium_graminicola	non_contaminant	0.005654283174578931	FALSE	2723599	27235.99	326.0391856510448	FALSE	FALSE	MHS351
39	533	Ustilago_maydis	non_contaminant	0.0014319288558998589	FALSE	2723599	27235.99	195.69694363964737	FALSE	FALSE	MHS351
420	341	Marasmius_oreades	non_contaminant	0.015420772294306174	FALSE	2723599	27235.99	125.20198457996203	FALSE	FALSE	MHS351
72	247	Rhizoctonia_solani	non_contaminant	0.0026435609647382013	FALSE	2723599	27235.99	90.6888275403244	FALSE	FALSE	MHS351
17	174	Cryptococcus_neoformans	non_contaminant	6.241741166742975e-4	FALSE	2723599	27235.99	63.88605664783986	FALSE	FALSE	MHS351
3	78	Cryptococcus_gattii_VGI	non_contaminant	1.1014837353075838e-4	FALSE	2723599	27235.99	28.63857711799718	FALSE	FALSE	MHS351
41	92	Fusarium_venenatum	non_contaminant	0.0015053611049203645	FALSE	2723599	27235.99	33.77883454943257	FALSE	FALSE	MHS351
20	58	Fusarium_pseudograminearum	non_contaminant	7.343224902050558e-4	FALSE	2723599	27235.99	21.295352215946618	FALSE	FALSE	MHS351
13	47	Fusarium_graminearum	non_contaminant	4.7730961863328634e-4	FALSE	2723599	27235.99	17.256578519818813	FALSE	FALSE	MHS351
33	87	Fusarium_verticillioides	non_contaminant	0.0012116321088383422	FALSE	2723599	27235.99	31.94302832391993	FALSE	FALSE	MHS351
29	80	Fusarium_fujikuroi	non_contaminant	0.001064767610797331	FALSE	2723599	27235.99	29.372899608202236	FALSE	FALSE	MHS351
23	79	Fusarium_oxysporum	non_contaminant	8.444708637358143e-4	FALSE	2723599	27235.99	29.005738363099706	FALSE	FALSE	MHS351
82	145	Pochonia_chlamydosporia	non_contaminant	0.003010722209840729	FALSE	2723599	27235.99	53.23838053986655	FALSE	FALSE	MHS351
80	193	Ustilaginoidea_virens	non_contaminant	0.0029372899608202233	FALSE	2723599	27235.99	70.8621203047879	FALSE	FALSE	MHS351
101	257	Drechmeria_coniospora	non_contaminant	0.0037083285755355323	FALSE	2723599	27235.99	94.36043999134968	FALSE	FALSE	MHS351
143	326	Colletotrichum_higginsianum	non_contaminant	0.00525040580496615	FALSE	2723599	27235.99	119.6945659034241	FALSE	FALSE	MHS351
