paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2237570	703339	Staphylococcus_epidermidis	non_contaminant	49.40940222124473	TRUE	4528632	45286.32	155309.37377998477	TRUE	TRUE	MHS398
766472	504093	Staphylococcus_capitis	non_contaminant	16.925022832502176	TRUE	4528632	45286.32	111312.4228243761	TRUE	TRUE	MHS398
291794	417952	Staphylococcus_caprae	non_contaminant	6.443314449043331	TRUE	4528632	45286.32	92291.00531904558	TRUE	TRUE	MHS398
227548	357983	Staphylococcus_hominis	non_contaminant	5.024652036199894	TRUE	4528632	45286.32	79048.81650794324	TRUE	TRUE	MHS398
77445	20205	Staphylococcus_sp._M0911	non_contaminant	1.7101190823188988	TRUE	4528632	45286.32	4461.612248467087	FALSE	FALSE	MHS398
40103	14353	Staphylococcus_sp._SB1-57	non_contaminant	0.8855433605556821	TRUE	4528632	45286.32	3169.38978481802	FALSE	FALSE	MHS398
862	1244	Staphylococcus_sp._17KM0847	non_contaminant	0.01903444572224018	FALSE	4528632	45286.32	274.69664128151726	FALSE	FALSE	MHS398
453	1548	Staphylococcus_sp._11-B-312	non_contaminant	0.010003020779785153	FALSE	4528632	45286.32	341.82508095159864	FALSE	FALSE	MHS398
417	529	Staphylococcus_sp._MI_10-1553	non_contaminant	0.009208078731060505	FALSE	4528632	45286.32	116.81231771537189	FALSE	FALSE	MHS398
403	146	Staphylococcus_sp._AntiMn-1	non_contaminant	0.00889893460100092	FALSE	4528632	45286.32	32.23931642049961	FALSE	FALSE	MHS398
12	15	Staphylococcus_sp._693-2	non_contaminant	2.64980682908216e-4	FALSE	4528632	45286.32	3.3122585363527	FALSE	FALSE	MHS398
3	10	Staphylococcus_sp._CDC25	non_contaminant	6.6245170727054e-5	FALSE	4528632	45286.32	2.2081723575684666	FALSE	FALSE	MHS398
1	1	Staphylococcus_sp._MZ7	non_contaminant	2.2081723575684667e-5	FALSE	4528632	45286.32	0.22081723575684667	FALSE	FALSE	MHS398
1	4	Staphylococcus_sp._MZ8	non_contaminant	2.2081723575684667e-5	FALSE	4528632	45286.32	0.8832689430273867	FALSE	FALSE	MHS398
94438	138027	Staphylococcus_warneri	non_contaminant	2.0853538110405085	TRUE	4528632	45286.32	30478.740599810273	TRUE	TRUE	MHS398
41123	169979	Staphylococcus_haemolyticus	non_contaminant	0.9080667186028806	TRUE	4528632	45286.32	37534.292916713035	TRUE	TRUE	MHS398
40793	179262	Staphylococcus_saprophyticus	non_contaminant	0.9007797498229047	TRUE	4528632	45286.32	39584.13931624385	TRUE	TRUE	MHS398
25474	52292	Staphylococcus_cohnii	non_contaminant	0.5625098263669912	TRUE	4528632	45286.32	11546.974892197026	TRUE	TRUE	MHS398
23833	11483	Staphylococcus_aureus	non_contaminant	0.5262737179792926	TRUE	4528632	45286.32	2535.6443181958703	FALSE	FALSE	MHS398
