paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2229685	665873	Cutibacterium_acnes	non_contaminant	72.75717175435145	TRUE	3064557	30645.570000000003	217281.97582880655	TRUE	TRUE	MHS433
6642	35044	Cutibacterium_avidum	non_contaminant	0.2167360567938531	TRUE	3064557	30645.570000000003	11435.258016085196	TRUE	TRUE	MHS433
3735	10883	Cutibacterium_granulosum	non_contaminant	0.12187732190982253	TRUE	3064557	30645.570000000003	3551.247374416596	FALSE	FALSE	MHS433
620	14306	Cutibacterium_modestum	non_contaminant	0.020231309125593032	FALSE	3064557	30645.570000000003	4668.211425011837	FALSE	FALSE	MHS433
6964	16634	Arachnia_rubra	non_contaminant	0.22724328508166108	TRUE	3064557	30645.570000000003	5427.864451534104	FALSE	FALSE	MHS433
1668	2528	Arachnia_propionica	non_contaminant	0.05442874777659545	FALSE	3064557	30645.570000000003	824.9153140241802	FALSE	FALSE	MHS433
20	770	Acidipropionibacterium_jensenii	non_contaminant	6.5262287501913e-4	FALSE	3064557	30645.570000000003	251.25980688236504	FALSE	FALSE	MHS433
5	594	Acidipropionibacterium_acidipropionici	non_contaminant	1.631557187547825e-4	FALSE	3064557	30645.570000000003	193.8289938806816	FALSE	FALSE	MHS433
2	455	Acidipropionibacterium_virtanenii	non_contaminant	6.5262287501913e-5	FALSE	3064557	30645.570000000003	148.47170406685206	FALSE	FALSE	MHS433
11	112	Tessaracoccus_defluvii	non_contaminant	3.589425812605215e-4	FALSE	3064557	30645.570000000003	36.54688100107128	FALSE	FALSE	MHS433
9	115	Tessaracoccus_aquimaris	non_contaminant	2.9368029375860847e-4	FALSE	3064557	30645.570000000003	37.52581531359997	FALSE	FALSE	MHS433
5	113	Tessaracoccus_sp._MC1865	non_contaminant	1.631557187547825e-4	FALSE	3064557	30645.570000000003	36.873192438580844	FALSE	FALSE	MHS433
1	112	Tessaracoccus_flavescens	non_contaminant	3.26311437509565e-5	FALSE	3064557	30645.570000000003	36.54688100107128	FALSE	FALSE	MHS433
1	173	Tessaracoccus_timonensis	non_contaminant	3.26311437509565e-5	FALSE	3064557	30645.570000000003	56.45187868915474	FALSE	FALSE	MHS433
5	98	Microlunatus_sp._Gsoil_973	non_contaminant	1.631557187547825e-4	FALSE	3064557	30645.570000000003	31.978520875937367	FALSE	FALSE	MHS433
1	86	Microlunatus_sp._KUDC0627	non_contaminant	3.26311437509565e-5	FALSE	3064557	30645.570000000003	28.06278362582259	FALSE	FALSE	MHS433
4	83	Microlunatus_sagamiharensis	non_contaminant	1.30524575003826e-4	FALSE	3064557	30645.570000000003	27.083849313293893	FALSE	FALSE	MHS433
