paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
1301912	312570	Staphylococcus_capitis	non_contaminant	65.59580077883905	TRUE	1984749	19847.49	157485.9087975356	TRUE	TRUE	MHS357
105021	6746	Staphylococcus_sp._M0911	non_contaminant	5.291399567401218	TRUE	1984749	19847.49	3398.9184526607646	FALSE	FALSE	MHS357
30899	3839	Staphylococcus_sp._SB1-57	non_contaminant	1.556821542673658	TRUE	1984749	19847.49	1934.2496204809777	FALSE	FALSE	MHS357
635	856	Staphylococcus_sp._17KM0847	non_contaminant	0.03199397001837512	FALSE	1984749	19847.49	431.2887926886473	FALSE	FALSE	MHS357
299	416	Staphylococcus_sp._MI_10-1553	non_contaminant	0.015064877221250647	FALSE	1984749	19847.49	209.59829177392203	FALSE	FALSE	MHS357
275	35	Staphylococcus_sp._AntiMn-1	non_contaminant	0.013855656307170327	FALSE	1984749	19847.49	17.634471663671324	FALSE	FALSE	MHS357
135	185	Staphylococcus_sp._11-B-312	non_contaminant	0.006801867641701797	FALSE	1984749	19847.49	93.21077879369129	FALSE	FALSE	MHS357
2	1	Staphylococcus_sp._MZ7	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	0.5038420475334664	FALSE	FALSE	MHS357
1	5	Staphylococcus_sp._693-2	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	2.519210237667332	FALSE	FALSE	MHS357
71045	20210	Staphylococcus_warneri	non_contaminant	3.579545826701512	TRUE	1984749	19847.49	10182.647780651356	TRUE	TRUE	MHS357
53594	56845	Staphylococcus_hominis	non_contaminant	2.70029106955086	TRUE	1984749	19847.49	28640.9011920399	TRUE	TRUE	MHS357
47062	58231	Staphylococcus_epidermidis	non_contaminant	2.371181444102	TRUE	1984749	19847.49	29339.226269921284	TRUE	TRUE	MHS357
14435	5721	Staphylococcus_aureus	non_contaminant	0.7272959956145588	TRUE	1984749	19847.49	2882.4803539389613	FALSE	FALSE	MHS357
13248	11636	Staphylococcus_haemolyticus	non_contaminant	0.6674899445723363	TRUE	1984749	19847.49	5862.706065099415	FALSE	FALSE	MHS357
9359	2458	Staphylococcus_cohnii	non_contaminant	0.4715457722865713	TRUE	1984749	19847.49	1238.4437528372605	FALSE	FALSE	MHS357
8113	8059	Staphylococcus_pasteuri	non_contaminant	0.40876705316390133	TRUE	1984749	19847.49	4060.463061072206	FALSE	FALSE	MHS357
4700	3347	Staphylococcus_lugdunensis	non_contaminant	0.23680576234072923	TRUE	1984749	19847.49	1686.359333094512	FALSE	FALSE	MHS357
4679	2481	Staphylococcus_saprophyticus	non_contaminant	0.23574769404090895	TRUE	1984749	19847.49	1250.0321199305301	FALSE	FALSE	MHS357
3763	3649	Staphylococcus_simiae	non_contaminant	0.18959576248684343	TRUE	1984749	19847.49	1838.519631449619	FALSE	FALSE	MHS357
3225	11366	Staphylococcus_caprae	non_contaminant	0.16248906032954294	TRUE	1984749	19847.49	5726.668712265379	FALSE	FALSE	MHS357
3146	6349	Staphylococcus_saccharolyticus	non_contaminant	0.15850870815402854	TRUE	1984749	19847.49	3198.893159789978	FALSE	FALSE	MHS357
2765	1839	Staphylococcus_arlettae	non_contaminant	0.13931232614300348	TRUE	1984749	19847.49	926.5655254140447	FALSE	FALSE	MHS357
2442	5111	Staphylococcus_pettenkoferi	non_contaminant	0.1230382280076725	TRUE	1984749	19847.49	2575.136704943547	FALSE	FALSE	MHS357
1107	1455	Staphylococcus_auricularis	non_contaminant	0.055775314661954734	FALSE	1984749	19847.49	733.0901791611936	FALSE	FALSE	MHS357
1084	1573	Staphylococcus_simulans	non_contaminant	0.054616477952627765	FALSE	1984749	19847.49	792.5435407701427	FALSE	FALSE	MHS357
520	688	Staphylococcus_pseudintermedius	non_contaminant	0.026199786471740254	FALSE	1984749	19847.49	346.6433287030249	FALSE	FALSE	MHS357
319	447	Staphylococcus_delphini	non_contaminant	0.01607256131631758	FALSE	1984749	19847.49	225.21739524745948	FALSE	FALSE	MHS357
959	1036	Staphylococcus_kloosii	non_contaminant	0.04831845235845943	FALSE	1984749	19847.49	521.9803612446713	FALSE	FALSE	MHS357
945	835	Staphylococcus_muscae	non_contaminant	0.04761307349191258	FALSE	1984749	19847.49	420.7081096904445	FALSE	FALSE	MHS357
919	1380	Staphylococcus_succinus	non_contaminant	0.04630308416832556	FALSE	1984749	19847.49	695.3020255961836	FALSE	FALSE	MHS357
865	1367	Staphylococcus_nepalensis	non_contaminant	0.04358233711164485	FALSE	1984749	19847.49	688.7520789782486	FALSE	FALSE	MHS357
833	1290	Staphylococcus_xylosus	non_contaminant	0.041970042559537755	FALSE	1984749	19847.49	649.9562413181717	FALSE	FALSE	MHS357
729	1025	Staphylococcus_lloydii	non_contaminant	0.036730085265189706	FALSE	1984749	19847.49	516.438098721803	FALSE	FALSE	MHS357
706	882	Staphylococcus_chromogenes	non_contaminant	0.03557124855586273	FALSE	1984749	19847.49	444.3886859245174	FALSE	FALSE	MHS357
643	1567	Staphylococcus_pseudoxylosus	non_contaminant	0.03239704365640189	FALSE	1984749	19847.49	789.5204884849419	FALSE	FALSE	MHS357
641	895	Staphylococcus_debuckii	non_contaminant	0.0322962752468952	FALSE	1984749	19847.49	450.93863254245247	FALSE	FALSE	MHS357
620	987	Staphylococcus_felis	non_contaminant	0.03123820694707492	FALSE	1984749	19847.49	497.29210091553136	FALSE	FALSE	MHS357
609	760	Staphylococcus_lutrae	non_contaminant	0.03068398069478811	FALSE	1984749	19847.49	382.9199561254345	FALSE	FALSE	MHS357
570	675	Staphylococcus_equorum	non_contaminant	0.028718996709407585	FALSE	1984749	19847.49	340.09338208508984	FALSE	FALSE	MHS357
526	727	Staphylococcus_agnetis	non_contaminant	0.026502091700260334	FALSE	1984749	19847.49	366.2931685568301	FALSE	FALSE	MHS357
404	776	Staphylococcus_carnosus	non_contaminant	0.020355218720352043	FALSE	1984749	19847.49	390.98142888596993	FALSE	FALSE	MHS357
313	530	Staphylococcus_schleiferi	non_contaminant	0.0157702560877975	FALSE	1984749	19847.49	267.0362851927372	FALSE	FALSE	MHS357
289	739	Staphylococcus_condimenti	non_contaminant	0.014561035173717181	FALSE	1984749	19847.49	372.3392731272317	FALSE	FALSE	MHS357
246	812	Staphylococcus_schweitzeri	non_contaminant	0.012394514369323276	FALSE	1984749	19847.49	409.11974259717476	FALSE	FALSE	MHS357
179	565	Staphylococcus_hyicus	non_contaminant	0.00901877265084905	FALSE	1984749	19847.49	284.6707568564085	FALSE	FALSE	MHS357
78	281	Staphylococcus_argenteus	non_contaminant	0.003929967970761039	FALSE	1984749	19847.49	141.57961535690407	FALSE	FALSE	MHS357
566	1676	Mammaliicoccus_sciuri	non_contaminant	0.0285174598903942	FALSE	1984749	19847.49	844.4392716660898	FALSE	FALSE	MHS357
26	729	Mammaliicoccus_lentus	non_contaminant	0.0013099893235870128	FALSE	1984749	19847.49	367.300852651897	FALSE	FALSE	MHS357
8	755	Mammaliicoccus_vitulinus	non_contaminant	4.030736380267732e-4	FALSE	1984749	19847.49	380.40074588776713	FALSE	FALSE	MHS357
1	629	Mammaliicoccus_stepanovicii	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	316.91664789855037	FALSE	FALSE	MHS357
14	412	Macrococcus_canis	non_contaminant	7.05378866546853e-4	FALSE	1984749	19847.49	207.58292358378816	FALSE	FALSE	MHS357
6	67	Macrococcus_bohemicus	non_contaminant	3.0230522852007987e-4	FALSE	1984749	19847.49	33.75741718474225	FALSE	FALSE	MHS357
2	258	Macrococcus_caseolyticus	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	129.99124826363433	FALSE	FALSE	MHS357
1	18	Macrococcus_sp._JEK37	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	9.069156855602396	FALSE	FALSE	MHS357
5	116	Jeotgalicoccus_sp._WY2	non_contaminant	2.519210237667332e-4	FALSE	1984749	19847.49	58.4456775138821	FALSE	FALSE	MHS357
2	120	Jeotgalicoccus_saudimassiliensis	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	60.46104570401597	FALSE	FALSE	MHS357
7	348	Abyssicoccus_albus	non_contaminant	3.526894332734265e-4	FALSE	1984749	19847.49	175.33703254164632	FALSE	FALSE	MHS357
3	162	Salinicoccus_halodurans	non_contaminant	1.5115261426003993e-4	FALSE	1984749	19847.49	81.62241170042157	FALSE	FALSE	MHS357
1	244	Nosocomiicoccus_ampullae	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	122.9374595981658	FALSE	FALSE	MHS357
1517	1314	Gemella_sanguinis	non_contaminant	0.07643283861082686	FALSE	1984749	19847.49	662.0484504589749	FALSE	FALSE	MHS357
690	694	Gemella_haemolysans	non_contaminant	0.03476510127980918	FALSE	1984749	19847.49	349.6663809882257	FALSE	FALSE	MHS357
96	183	Gemella_morbillorum	non_contaminant	0.004836883656321278	FALSE	1984749	19847.49	92.20309469862435	FALSE	FALSE	MHS357
2	85	Gemella_sp._zg-570	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	42.826574040344646	FALSE	FALSE	MHS357
2	23	Exiguobacterium_acetylicum	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	11.588367093269728	FALSE	FALSE	MHS357
2	18	Exiguobacterium_alkaliphilum	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	9.069156855602396	FALSE	FALSE	MHS357
52	183	Bacillus_cereus	non_contaminant	0.0026199786471740255	FALSE	1984749	19847.49	92.20309469862435	FALSE	FALSE	MHS357
35	88	Bacillus_pseudomycoides	non_contaminant	0.0017634471663671328	FALSE	1984749	19847.49	44.33810018294505	FALSE	FALSE	MHS357
4	135	Bacillus_thuringiensis	non_contaminant	2.015368190133866e-4	FALSE	1984749	19847.49	68.01867641701797	FALSE	FALSE	MHS357
2	21	Bacillus_anthracis	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	10.580682998202795	FALSE	FALSE	MHS357
1	99	Bacillus_cytotoxicus	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	49.88036270581318	FALSE	FALSE	MHS357
29	17	Bacillus_sp._WP8	non_contaminant	0.0014611419378470526	FALSE	1984749	19847.49	8.56531480806893	FALSE	FALSE	MHS357
6	78	Bacillus_sp._S3	non_contaminant	3.0230522852007987e-4	FALSE	1984749	19847.49	39.29967970761038	FALSE	FALSE	MHS357
4	108	Bacillus_sp._FJAT-22090	non_contaminant	2.015368190133866e-4	FALSE	1984749	19847.49	54.41494113361438	FALSE	FALSE	MHS357
2	111	Bacillus_sp._X1(2014)	non_contaminant	1.007684095066933e-4	FALSE	1984749	19847.49	55.92646727621477	FALSE	FALSE	MHS357
1	78	Bacillus_sp._FJAT-45348	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	39.29967970761038	FALSE	FALSE	MHS357
1	77	Bacillus_sp._1NLA3E	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	38.79583766007691	FALSE	FALSE	MHS357
1	54	Bacillus_sp._FJAT-18017	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	27.20747056680719	FALSE	FALSE	MHS357
1	140	Bacillus_sp._DSL-17	non_contaminant	5.038420475334665e-5	FALSE	1984749	19847.49	70.5378866546853	FALSE	FALSE	MHS357
