paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2846668	884295	Cutibacterium_acnes	non_contaminant	75.60718561856388	TRUE	3765076	37650.76	234867.76893746632	TRUE	TRUE	MHS419
3296	12701	Cutibacterium_modestum	non_contaminant	0.087541393586743	FALSE	3765076	37650.76	3373.3714804163315	FALSE	FALSE	MHS419
1434	7929	Cutibacterium_avidum	non_contaminant	0.03808688058355263	FALSE	3765076	37650.76	2105.9335854043848	FALSE	FALSE	MHS419
662	2944	Cutibacterium_granulosum	non_contaminant	0.0175826464060752	FALSE	3765076	37650.76	781.9231271825588	FALSE	FALSE	MHS419
7	625	Acidipropionibacterium_jensenii	non_contaminant	1.8591922181650515e-4	FALSE	3765076	37650.76	165.99930519330817	FALSE	FALSE	MHS419
4	334	Acidipropionibacterium_virtanenii	non_contaminant	1.0623955532371725e-4	FALSE	3765076	37650.76	88.71002869530389	FALSE	FALSE	MHS419
2	446	Acidipropionibacterium_acidipropionici	non_contaminant	5.3119777661858626e-5	FALSE	3765076	37650.76	118.45710418594471	FALSE	FALSE	MHS419
4	131	Propionibacterium_acidifaciens	non_contaminant	1.0623955532371725e-4	FALSE	3765076	37650.76	34.793454368517395	FALSE	FALSE	MHS419
1	144	Propionibacterium_australiense	non_contaminant	2.6559888830929313e-5	FALSE	3765076	37650.76	38.2462399165382	FALSE	FALSE	MHS419
5	86	Tessaracoccus_sp._MC1865	non_contaminant	1.3279944415464656e-4	FALSE	3765076	37650.76	22.841504394599205	FALSE	FALSE	MHS419
1	86	Tessaracoccus_sp._J1M15	non_contaminant	2.6559888830929313e-5	FALSE	3765076	37650.76	22.841504394599205	FALSE	FALSE	MHS419
5	74	Tessaracoccus_flavescens	non_contaminant	1.3279944415464656e-4	FALSE	3765076	37650.76	19.654317734887687	FALSE	FALSE	MHS419
